"","year","group","region3","region4","affiliated_mpa","mpa_class","mpa_designation","target_status","sum_biomass","long","lat","distance_to_port","implementation_date","size_km2","port_size","min_depth_m","max_depth_m","depth_range","implementation_year","mpa_age","landings_lb_20002006","landings_lb_sqkm_20002006"
"897",2004,"kelp","central","central","lovers point - julia platt smr","smr","ref","nontargeted",1.18,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-3,140862314.28,993023.026044321
"898",2004,"kelp","central","central","lovers point - julia platt smr","smr","ref","targeted",1.76,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-3,140862314.28,993023.026044321
"899",2005,"kelp","central","central","lovers point - julia platt smr","smr","ref","nontargeted",1.19,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-2,140862314.28,993023.026044321
"900",2005,"kelp","central","central","lovers point - julia platt smr","smr","ref","targeted",1.97,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-2,140862314.28,993023.026044321
"901",2006,"kelp","central","central","lovers point - julia platt smr","smr","ref","nontargeted",0.35,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-1,140862314.28,993023.026044321
"902",2006,"kelp","central","central","lovers point - julia platt smr","smr","ref","targeted",4.87,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-1,140862314.28,993023.026044321
"903",2009,"kelp","central","central","lovers point - julia platt smr","smr","ref","nontargeted",0.97,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",2,140862314.28,993023.026044321
"904",2009,"kelp","central","central","lovers point - julia platt smr","smr","ref","targeted",1.91,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",2,140862314.28,993023.026044321
"905",2016,"kelp","central","central","lovers point - julia platt smr","smr","ref","nontargeted",0.57,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",9,140862314.28,993023.026044321
"906",2016,"kelp","central","central","lovers point - julia platt smr","smr","ref","targeted",1.87,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",9,140862314.28,993023.026044321
"907",1999,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.52,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-8,140862314.28,993023.026044321
"908",1999,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",1.56,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-8,140862314.28,993023.026044321
"909",2000,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",2.45,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-7,140862314.28,993023.026044321
"910",2000,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",1.99,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-7,140862314.28,993023.026044321
"911",2001,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",2.46,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-6,140862314.28,993023.026044321
"912",2001,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",3.07,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-6,140862314.28,993023.026044321
"913",2002,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.8,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-5,140862314.28,993023.026044321
"914",2002,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",4.9,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-5,140862314.28,993023.026044321
"915",2003,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",2.21,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-4,140862314.28,993023.026044321
"916",2003,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",3.68,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-4,140862314.28,993023.026044321
"917",2004,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.1,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-3,140862314.28,993023.026044321
"918",2004,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",4.31,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-3,140862314.28,993023.026044321
"919",2005,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.43,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-2,140862314.28,993023.026044321
"920",2005,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.19,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-2,140862314.28,993023.026044321
"921",2006,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.89,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-1,140862314.28,993023.026044321
"922",2006,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",4.75,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",-1,140862314.28,993023.026044321
"923",2009,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.52,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",2,140862314.28,993023.026044321
"924",2009,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.09,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",2,140862314.28,993023.026044321
"925",2010,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.65,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",3,140862314.28,993023.026044321
"926",2010,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.76,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",3,140862314.28,993023.026044321
"927",2007,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.44,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",0,140862314.28,993023.026044321
"928",2007,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",0.83,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",0,140862314.28,993023.026044321
"929",2008,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.07,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",1,140862314.28,993023.026044321
"930",2008,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",1.32,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",1,140862314.28,993023.026044321
"931",2011,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.37,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",4,140862314.28,993023.026044321
"932",2011,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.05,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",4,140862314.28,993023.026044321
"933",2012,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",0.96,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",5,140862314.28,993023.026044321
"934",2012,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",3.01,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",5,140862314.28,993023.026044321
"935",2013,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.21,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",6,140862314.28,993023.026044321
"936",2013,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",5.03,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",6,140862314.28,993023.026044321
"937",2014,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",0.99,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",7,140862314.28,993023.026044321
"938",2014,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.7,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",7,140862314.28,993023.026044321
"939",2015,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.18,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",8,140862314.28,993023.026044321
"940",2015,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.71,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",8,140862314.28,993023.026044321
"941",2016,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",0.59,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",9,140862314.28,993023.026044321
"942",2016,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.13,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",9,140862314.28,993023.026044321
"943",2017,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.33,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",10,140862314.28,993023.026044321
"944",2017,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.23,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",10,140862314.28,993023.026044321
"945",2018,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.21,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",11,140862314.28,993023.026044321
"946",2018,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",3.02,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",11,140862314.28,993023.026044321
"947",2019,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",0.74,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",12,140862314.28,993023.026044321
"948",2019,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",1.95,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",12,140862314.28,993023.026044321
"949",2020,"kelp","central","central","lovers point - julia platt smr","smr","smr","nontargeted",1.16,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",13,140862314.28,993023.026044321
"950",2020,"kelp","central","central","lovers point - julia platt smr","smr","smr","targeted",2.53,-121.9062292,36.62297011,2202.942041,"09/21/2007",0.76,"small",0,288.71,288.71,"2007",13,140862314.28,993023.026044321
"951",2007,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.08,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",0,8712806.18,41422.8174044055
"952",2007,"kelp","central","central","natural bridges smr","smr","smr","targeted",0,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",0,8712806.18,41422.8174044055
"953",2010,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.29,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",3,8712806.18,41422.8174044055
"954",2010,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.68,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",3,8712806.18,41422.8174044055
"955",2000,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.48,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-7,8712806.18,41422.8174044055
"956",2000,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.35,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-7,8712806.18,41422.8174044055
"957",2001,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.73,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-6,8712806.18,41422.8174044055
"958",2001,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.99,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-6,8712806.18,41422.8174044055
"959",2002,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",1.81,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-5,8712806.18,41422.8174044055
"960",2002,"kelp","central","central","natural bridges smr","smr","smr","targeted",2.1,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-5,8712806.18,41422.8174044055
"961",2003,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",2.02,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-4,8712806.18,41422.8174044055
"962",2003,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.53,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-4,8712806.18,41422.8174044055
"963",2004,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.2,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-3,8712806.18,41422.8174044055
"964",2004,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.41,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-3,8712806.18,41422.8174044055
"965",2005,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.04,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-2,8712806.18,41422.8174044055
"966",2005,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.12,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-2,8712806.18,41422.8174044055
"967",2006,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.12,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-1,8712806.18,41422.8174044055
"968",2006,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.13,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",-1,8712806.18,41422.8174044055
"969",2009,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.48,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",2,8712806.18,41422.8174044055
"970",2009,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.39,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",2,8712806.18,41422.8174044055
"971",2011,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.31,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",4,8712806.18,41422.8174044055
"972",2011,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.2,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",4,8712806.18,41422.8174044055
"973",2008,"kelp","central","central","natural bridges smr","smr","smr","nontargeted",0.31,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",1,8712806.18,41422.8174044055
"974",2008,"kelp","central","central","natural bridges smr","smr","smr","targeted",0.62,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",1,8712806.18,41422.8174044055
"975",2008,"kelp","central","central","natural bridges smr","smr","ref","nontargeted",0.3,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",1,8712806.18,41422.8174044055
"976",2008,"kelp","central","central","natural bridges smr","smr","ref","targeted",0.5,-122.0950036,36.95562336,8298.266446,"09/21/2007",0.66,"small",0,32.81,32.81,"2007",1,8712806.18,41422.8174044055
